,record_num,id,latitude,longitude,occupancy_status,current_status,bikes_allowed,headsign,bearing,current_stop_sequence,updated_at
1720,1721,y3202,42.33140785,-71.07677504,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,229.0,21,2024-07-25 12:53:38-04:00
1721,1722,y1834,42.33706222,-71.07776412,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,138.0,17,2024-07-25 12:53:34-04:00
1722,1723,y3286,42.33133807,-71.07734141,FULL,IN_TRANSIT_TO,1,Nubian,291.0,21,2024-07-25 12:53:47-04:00
1723,1724,y3264,42.33343631,-71.07354309,FEW_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Harvard,0.0,6,2024-07-25 12:53:42-04:00
1724,1725,y3263,42.37092988,-71.1157869,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,118.0,2,2024-07-25 12:53:49-04:00
1725,1726,y3237,42.37315353,-71.11861293,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,217.0,2,2024-07-25 12:53:44-04:00
1726,1727,y3204,42.37297399,-71.11908682,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,212.0,2,2024-07-25 12:53:48-04:00
1727,1728,y3202,42.33133087,-71.07727867,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,277.0,21,2024-07-25 12:53:49-04:00
1728,1729,y1834,42.33661032,-71.07733253,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,139.0,17,2024-07-25 12:53:50-04:00
1729,1730,y3286,42.33171222,-71.07838935,FULL,IN_TRANSIT_TO,1,Nubian,294.0,21,2024-07-25 12:53:56-04:00
1730,1731,y3264,42.33343631,-71.07354309,FEW_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Harvard,0.0,6,2024-07-25 12:53:42-04:00
1731,1732,y3263,42.3709214,-71.11578047,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,2,2024-07-25 12:53:52-04:00
1732,1733,y3237,42.37289404,-71.11897961,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,201.0,2,2024-07-25 12:53:57-04:00
1733,1734,y3204,42.37272884,-71.1191075,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,207.0,2,2024-07-25 12:53:59-04:00
1734,1735,y3202,42.33187391,-71.07867972,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,299.0,21,2024-07-25 12:54:00-04:00
1735,1736,y1834,42.33660625,-71.07734052,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,17,2024-07-25 12:53:59-04:00
1736,1737,y3286,42.33215678,-71.07954466,FULL,STOPPED_AT,1,Nubian,303.0,21,2024-07-25 12:54:06-04:00
1737,1738,y3264,42.33343631,-71.07354309,FEW_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Harvard,0.0,6,2024-07-25 12:53:42-04:00
1738,1739,y3263,42.37091094,-71.11580926,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,2,2024-07-25 12:54:04-04:00
1739,1740,y3237,42.37284444,-71.11895051,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,168.0,2,2024-07-25 12:54:02-04:00
1740,1741,y3204,42.37252052,-71.1191995,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,194.0,2,2024-07-25 12:54:07-04:00
1741,1742,y3202,42.33225827,-71.07962775,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,281.0,21,2024-07-25 12:54:09-04:00
1742,1743,y1834,42.33660625,-71.07734052,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,17,2024-07-25 12:53:59-04:00
1743,1744,y3286,42.33253188,-71.08038965,FULL,IN_TRANSIT_TO,1,Nubian,321.0,22,2024-07-25 12:54:21-04:00
1744,1745,y3264,42.33361065,-71.07339204,FEW_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Harvard,19.0,6,2024-07-25 12:54:21-04:00
1745,1746,y3263,42.37089063,-71.11577926,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,100.0,2,2024-07-25 12:54:18-04:00
1746,1747,y3237,42.37243578,-71.11903118,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,207.0,2,2024-07-25 12:54:22-04:00
1747,1748,y3204,42.37225455,-71.1191773,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,129.0,2,2024-07-25 12:54:22-04:00
1748,1749,y3202,42.33235547,-71.07982578,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,305.0,21,2024-07-25 12:54:15-04:00
1749,1750,y1834,42.33660625,-71.07734052,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,17,2024-07-25 12:53:59-04:00
1750,1751,y3286,42.33275541,-71.08070919,FULL,IN_TRANSIT_TO,1,Nubian,307.0,22,2024-07-25 12:54:30-04:00
1751,1752,y3264,42.33368974,-71.07342661,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,334.0,6,2024-07-25 12:54:28-04:00
1752,1753,y3263,42.37082112,-71.11552449,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,113.0,2,2024-07-25 12:54:26-04:00
1753,1754,y3237,42.37244423,-71.11923369,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,295.0,2,2024-07-25 12:54:29-04:00
1754,1755,y3204,42.37217112,-71.11894805,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,124.0,2,2024-07-25 12:54:25-04:00
1755,1756,y3202,42.33263192,-71.08047814,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,335.0,22,2024-07-25 12:54:30-04:00
1756,1757,y1834,42.33674,-71.0772,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,135.0,17,2024-07-25 12:54:31-04:00
1757,1758,y3286,42.33278053,-71.0807933,FULL,IN_TRANSIT_TO,1,Nubian,312.0,22,2024-07-25 12:54:41-04:00
1758,1759,y3264,42.33387302,-71.07364451,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,41.0,6,2024-07-25 12:54:39-04:00
1759,1760,y3263,42.37063328,-71.11474993,FEW_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,117.0,3,2024-07-25 12:54:36-04:00
1760,1761,y3237,42.37251855,-71.11925068,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,0.0,2,2024-07-25 12:54:34-04:00
1761,1762,y3204,42.3717596,-71.11777145,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,113.0,2,2024-07-25 12:54:38-04:00
1762,1763,y3202,42.33267086,-71.08055194,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,0.0,22,2024-07-25 12:54:37-04:00
1763,1764,y1834,42.33674,-71.0772,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,135.0,17,2024-07-25 12:54:31-04:00
1764,1765,y3286,42.33277222,-71.08122145,FULL,IN_TRANSIT_TO,1,Nubian,204.0,22,2024-07-25 12:54:51-04:00
1765,1766,y3264,42.33386829,-71.07364786,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,6,2024-07-25 12:54:52-04:00
1766,1767,y3263,42.3702679,-71.11402548,FEW_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,113.0,3,2024-07-25 12:54:50-04:00
1767,1768,y3237,42.37208221,-71.11856503,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,115.0,2,2024-07-25 12:54:52-04:00
1768,1769,y3204,42.3714647,-71.11699709,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,116.0,2,2024-07-25 12:54:52-04:00
1769,1770,y3202,42.3328284,-71.08098308,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,286.0,22,2024-07-25 12:54:52-04:00
1770,1771,y1834,42.33674,-71.0772,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,135.0,17,2024-07-25 12:54:31-04:00
1771,1772,y3286,42.33252977,-71.08128415,FULL,IN_TRANSIT_TO,1,Nubian,0.0,22,2024-07-25 12:55:04-04:00
1772,1773,y3264,42.33386829,-71.07364786,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,6,2024-07-25 12:54:52-04:00
1773,1774,y3263,42.37016958,-71.11359891,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,111.0,3,2024-07-25 12:54:57-04:00
1774,1775,y3237,42.37161976,-71.11752774,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,117.0,2,2024-07-25 12:55:03-04:00
1775,1776,y3204,42.37126029,-71.11645252,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,112.0,2,2024-07-25 12:55:01-04:00
1776,1777,y3202,42.3327047,-71.0812804,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,240.0,22,2024-07-25 12:55:04-04:00
1777,1778,y1834,42.33662182,-71.07728452,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,17,2024-07-25 12:54:59-04:00
1778,1779,y3286,42.33252844,-71.08130445,FULL,IN_TRANSIT_TO,1,Nubian,0.0,22,2024-07-25 12:55:11-04:00
1779,1780,y3264,42.33386829,-71.07364786,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,6,2024-07-25 12:54:52-04:00
1780,1781,y3263,42.3701194,-71.11353633,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,3,2024-07-25 12:55:05-04:00
1781,1782,y3237,42.3714809,-71.11732421,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,144.0,2,2024-07-25 12:55:13-04:00
1782,1783,y3204,42.37099229,-71.11581291,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,117.0,2,2024-07-25 12:55:11-04:00
1783,1784,y3202,42.33272533,-71.08128279,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,0.0,22,2024-07-25 12:55:13-04:00
1784,1785,y1834,42.33629712,-71.0768913,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,141.0,17,2024-07-25 12:55:10-04:00
1785,1786,y3286,42.33248825,-71.08133968,FULL,IN_TRANSIT_TO,1,Nubian,207.0,22,2024-07-25 12:55:21-04:00
1786,1787,y3264,42.33386829,-71.07364786,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,6,2024-07-25 12:54:52-04:00
1787,1788,y3263,42.37008028,-71.1135184,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,3,2024-07-25 12:55:17-04:00
1788,1789,y3237,42.37126585,-71.11671554,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,110.0,2,2024-07-25 12:55:23-04:00
1789,1790,y3204,42.37083679,-71.11537215,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,106.0,2,2024-07-25 12:55:20-04:00
1790,1791,y3202,42.33271322,-71.08128283,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,0.0,22,2024-07-25 12:55:20-04:00
1791,1792,y1834,42.33622255,-71.07676565,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,17,2024-07-25 12:55:21-04:00
1792,1793,y3286,42.3319917,-71.08173777,FULL,IN_TRANSIT_TO,1,Nubian,198.0,22,2024-07-25 12:55:32-04:00
1793,1794,y3264,42.33386,-71.07367,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,6,2024-07-25 12:55:26-04:00
1794,1795,y3263,42.37008028,-71.1135184,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,3,2024-07-25 12:55:17-04:00
1795,1796,y3237,42.37116972,-71.11640696,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,64.0,2,2024-07-25 12:55:30-04:00
1796,1797,y3204,42.37079125,-71.11522037,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,126.0,3,2024-07-25 12:55:25-04:00
1797,1798,y3202,42.33234992,-71.08146041,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,214.0,22,2024-07-25 12:55:31-04:00
1798,1799,y1834,42.33631,-71.07668,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,135.0,17,2024-07-25 12:55:31-04:00
1799,1800,y3286,42.33171,-71.08203,FULL,STOPPED_AT,1,Nubian,225.0,22,2024-07-25 12:55:41-04:00
1800,1801,y3264,42.33386,-71.07367,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,6,2024-07-25 12:55:26-04:00
1801,1802,y3263,42.37008028,-71.1135184,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,3,2024-07-25 12:55:17-04:00
1802,1803,y3237,42.37119537,-71.11631158,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,13.0,2,2024-07-25 12:55:42-04:00
1803,1804,y3204,42.37038118,-71.11433805,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,126.0,3,2024-07-25 12:55:45-04:00
1804,1805,y3202,42.33188482,-71.08188582,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,202.0,22,2024-07-25 12:55:43-04:00
1805,1806,y1834,42.33606472,-71.07655436,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,127.0,17,2024-07-25 12:55:40-04:00
1806,1807,y3286,42.33162933,-71.08221941,FULL,IN_TRANSIT_TO,1,Nubian,203.0,23,2024-07-25 12:55:50-04:00
1807,1808,y3264,42.33386,-71.07367,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,6,2024-07-25 12:55:26-04:00
1808,1809,y3263,42.37008028,-71.1135184,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,3,2024-07-25 12:55:17-04:00
1809,1810,y3237,42.37118524,-71.11630688,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,2,2024-07-25 12:55:46-04:00
1810,1811,y3204,42.37025774,-71.11389601,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,87.0,3,2024-07-25 12:55:55-04:00
1811,1812,y3202,42.33175,-71.08196,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,225.0,22,2024-07-25 12:55:51-04:00
1812,1813,y1834,42.33540814,-71.07582014,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,137.0,18,2024-07-25 12:55:52-04:00
1813,1814,y3286,42.3314083,-71.08245281,FULL,IN_TRANSIT_TO,1,Nubian,221.0,23,2024-07-25 12:55:58-04:00
1814,1815,y3264,42.33386,-71.07367,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,6,2024-07-25 12:55:26-04:00
1815,1816,y3263,42.37008028,-71.1135184,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,3,2024-07-25 12:55:17-04:00
1816,1817,y3237,42.3712298,-71.11628591,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,105.0,2,2024-07-25 12:56:04-04:00
1817,1818,y3204,42.37025974,-71.11385067,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,3,2024-07-25 12:56:00-04:00
1818,1819,y3202,42.33149333,-71.08235851,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,207.0,23,2024-07-25 12:56:04-04:00
1819,1820,y1834,42.33493281,-71.07529585,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,144.0,18,2024-07-25 12:56:00-04:00
1820,1821,y3286,42.33129499,-71.08256862,FULL,STOPPED_AT,1,Nubian,219.0,23,2024-07-25 12:56:06-04:00
1821,1822,y3264,42.33386,-71.07367,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,6,2024-07-25 12:55:26-04:00
1822,1823,y3263,42.37008028,-71.1135184,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,3,2024-07-25 12:55:17-04:00
1823,1824,y3237,42.37093033,-71.11563836,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,119.0,2,2024-07-25 12:56:15-04:00
1824,1825,y3204,42.37027908,-71.11382356,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,3,2024-07-25 12:56:14-04:00
1825,1826,y3202,42.33149333,-71.08235851,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,207.0,23,2024-07-25 12:56:04-04:00
1826,1827,y1834,42.33464732,-71.07501528,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,18,2024-07-25 12:56:12-04:00
1827,1828,y3286,42.33106937,-71.08276073,FULL,STOPPED_AT,1,Nubian,211.0,23,2024-07-25 12:56:19-04:00
1828,1829,y3264,42.33386,-71.07367,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,6,2024-07-25 12:55:26-04:00
1829,1830,y3263,42.37005981,-71.11345091,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,116.0,3,2024-07-25 12:56:26-04:00
1830,1831,y3237,42.37070438,-71.11498911,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,90.0,3,2024-07-25 12:56:26-04:00
1831,1832,y3204,42.37027699,-71.11382045,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,3,2024-07-25 12:56:27-04:00
1832,1833,y3202,42.33118298,-71.08269573,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,223.0,23,2024-07-25 12:56:26-04:00
1833,1834,y1834,42.33464732,-71.07501528,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,18,2024-07-25 12:56:12-04:00
1834,1835,y3286,42.33091749,-71.08293095,FULL,STOPPED_AT,1,Nubian,0.0,23,2024-07-25 12:56:31-04:00
1835,1836,y3264,42.33386,-71.07367,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,6,2024-07-25 12:56:26-04:00
1836,1837,y3263,42.36987586,-71.11297429,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,118.0,3,2024-07-25 12:56:35-04:00
1837,1838,y3237,42.37074741,-71.1149967,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,0.0,3,2024-07-25 12:56:31-04:00
1838,1839,y3204,42.37011249,-71.1133716,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,122.0,3,2024-07-25 12:56:36-04:00
1839,1840,y3202,42.33113223,-71.08281142,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,252.0,23,2024-07-25 12:56:33-04:00
1840,1841,y1834,42.33439895,-71.074613,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,138.0,18,2024-07-25 12:56:34-04:00
1841,1842,y3286,42.33090902,-71.08292489,FULL,STOPPED_AT,1,Nubian,0.0,23,2024-07-25 12:56:41-04:00
1842,1843,y3264,42.33386,-71.07367,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,6,2024-07-25 12:56:26-04:00
1843,1844,y3263,42.36941987,-71.11185695,FEW_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,110.0,4,2024-07-25 12:56:45-04:00
1844,1845,y3237,42.37075685,-71.11500272,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,0.0,3,2024-07-25 12:56:44-04:00
1845,1846,y3204,42.3698177,-71.11259765,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,118.0,3,2024-07-25 12:56:45-04:00
1846,1847,y3202,42.33108075,-71.08280839,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,23,2024-07-25 12:56:46-04:00
1847,1848,y1834,42.33407204,-71.07414878,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,152.0,19,2024-07-25 12:56:42-04:00
1848,1849,y3286,42.33082235,-71.08299307,FULL,STOPPED_AT,1,Nubian,218.0,23,2024-07-25 12:56:57-04:00
1849,1850,y3264,42.33386,-71.07367,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,6,2024-07-25 12:56:26-04:00
1850,1851,y3263,42.36903556,-71.1106558,FEW_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,116.0,4,2024-07-25 12:56:57-04:00
1851,1852,y3237,42.37055214,-71.1145563,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,111.0,3,2024-07-25 12:56:57-04:00
1852,1853,y3204,42.36940453,-71.11154361,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,126.0,4,2024-07-25 12:56:57-04:00
1853,1854,y3202,42.33103938,-71.08278871,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,23,2024-07-25 12:56:56-04:00
1854,1855,y1834,42.33375205,-71.07392308,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,148.0,19,2024-07-25 12:56:58-04:00
1855,1856,y3286,42.33044798,-71.08372538,FULL,STOPPED_AT,1,Nubian,244.0,23,2024-07-25 12:57:06-04:00
1856,1857,y3264,42.33386,-71.07367,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,6,2024-07-25 12:56:26-04:00
1857,1858,y3263,42.36880041,-71.1099086,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,115.0,4,2024-07-25 12:57:06-04:00
1858,1859,y3237,42.37024187,-71.11370198,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,110.0,3,2024-07-25 12:57:06-04:00
1859,1860,y3204,42.36926322,-71.11120418,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,117.0,4,2024-07-25 12:57:02-04:00
1860,1861,y3202,42.33095798,-71.08283976,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,218.0,23,2024-07-25 12:57:03-04:00
1861,1862,y1834,42.3336641,-71.07379821,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,19,2024-07-25 12:57:04-04:00
1862,1863,y3286,42.33003218,-71.08432772,FULL,STOPPED_AT,1,Harvard,221.0,1,2024-07-25 12:57:17-04:00
1863,1864,y3264,42.33386,-71.07367,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,6,2024-07-25 12:56:26-04:00
1864,1865,y3263,42.368654,-71.10946475,FEW_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,118.0,5,2024-07-25 12:57:16-04:00
1865,1866,y3237,42.37016899,-71.11363258,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,115.0,3,2024-07-25 12:57:16-04:00
1866,1867,y3204,42.36895571,-71.11024966,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,96.0,4,2024-07-25 12:57:16-04:00
1867,1868,y3202,42.33048222,-71.08361616,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,216.0,24,2024-07-25 12:57:17-04:00
1868,1869,y1834,42.33370874,-71.07379035,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,19,2024-07-25 12:57:13-04:00
1869,1870,y3286,42.3301,-71.08429,FULL,STOPPED_AT,1,Harvard,225.0,1,2024-07-25 12:57:26-04:00
1870,1871,y3264,42.33386,-71.07367,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,6,2024-07-25 12:57:26-04:00
1871,1872,y3263,42.368654,-71.10946475,FEW_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,118.0,5,2024-07-25 12:57:16-04:00
1872,1873,y3237,42.3702,-71.1137,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,135.0,3,2024-07-25 12:57:25-04:00
1873,1874,y3204,42.36891428,-71.11003982,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,121.0,4,2024-07-25 12:57:23-04:00
1874,1875,y3202,42.33036506,-71.08371773,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,230.0,24,2024-07-25 12:57:23-04:00
1875,1876,y1834,42.33369946,-71.07378718,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,19,2024-07-25 12:57:21-04:00
1876,1877,y3286,42.32982998,-71.08404737,FULL,STOPPED_AT,1,Harvard,124.0,1,2024-07-25 12:57:39-04:00
1877,1878,y3264,42.33386,-71.07367,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,6,2024-07-25 12:57:26-04:00
1878,1879,y3263,42.36850451,-71.1091929,FEW_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,0.0,5,2024-07-25 12:57:30-04:00
1879,1880,y3237,42.3702,-71.1137,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,135.0,3,2024-07-25 12:57:25-04:00
1880,1881,y3204,42.36862474,-71.10951137,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,143.0,4,2024-07-25 12:57:37-04:00
1881,1882,y3202,42.33028374,-71.08387589,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,188.0,24,2024-07-25 12:57:35-04:00
1882,1883,y1834,42.33368,-71.07354,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,135.0,19,2024-07-25 12:57:37-04:00
1883,1884,y3286,42.32983383,-71.08406047,FULL,STOPPED_AT,1,Harvard,0.0,1,2024-07-25 12:57:43-04:00
1884,1885,y3264,42.33415795,-71.07405164,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,316.0,6,2024-07-25 12:57:46-04:00
1885,1886,y3263,42.3684769,-71.1091351,FEW_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,123.0,5,2024-07-25 12:57:45-04:00
1886,1887,y3237,42.3702,-71.1137,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,135.0,3,2024-07-25 12:57:25-04:00
1887,1888,y3204,42.36860309,-71.10947958,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,0.0,5,2024-07-25 12:57:45-04:00
1888,1889,y3202,42.33010062,-71.08431219,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,209.0,1,2024-07-25 12:57:48-04:00
1889,1890,y1834,42.33368803,-71.073758,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,143.0,19,2024-07-25 12:57:48-04:00
1890,1891,y3286,42.32983237,-71.0840551,FULL,STOPPED_AT,1,Harvard,0.0,1,2024-07-25 12:57:54-04:00
1891,1892,y3264,42.33474089,-71.07475408,FEW_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Harvard,330.0,7,2024-07-25 12:57:56-04:00
1892,1893,y3263,42.36814561,-71.10842964,FEW_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,124.0,5,2024-07-25 12:57:56-04:00
1893,1894,y3237,42.3702,-71.1137,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,135.0,3,2024-07-25 12:57:25-04:00
1894,1895,y3204,42.36842877,-71.10904991,MANY_SEATS_AVAILABLE,IN_TRANSIT_TO,1,Nubian,122.0,5,2024-07-25 12:57:56-04:00
1895,1896,y3202,42.32988155,-71.08440046,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,112.0,1,2024-07-25 12:57:56-04:00
1896,1897,y1834,42.33342058,-71.07384163,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,227.0,19,2024-07-25 12:57:55-04:00
